"Generation","N_breeders","Mean_P_soft","Var_P_soft","Mean_P_hard","Var_P_hard","Mean_G_soft","Var_G_soft","Mean_G_hard","Var_G_hard","Gen_cor","Allele_freq","N_recruits","Mean_S","RpS","replicate","Comp"
46,500,9.29676669497202,77.9374902064537,-2.51022516492222,77.3199886964286,9.90052356020942,33.2226046205104,-2.29668411867365,45.8034330416529,0.739835078282925,0.0474516695957821,569,0.569,1.138,4,"intruders competitively inferior"
47,500,10.5002359265046,69.703590914807,-1.66402180829607,82.1403915407253,10.476430976431,31.6394098375549,-1.92592592592593,45.6909624633065,0.733943199213149,0.0361663652802893,553,0.553,1.106,4,"intruders competitively inferior"
48,500,11.1018420250952,77.2546695706256,-1.76761627521895,74.3994953943498,10.9463667820069,32.640099428496,-2.02768166089965,42.6058181861796,0.778824954034403,0.0553435114503817,524,0.524,1.048,4,"intruders competitively inferior"
49,500,10.8926598333198,72.2835185645407,-2.33498587605688,80.8469156998529,11.1311475409836,33.8623309800168,-1.99271402550091,46.9452022921569,0.77488019727609,0.0424028268551237,566,0.566,1.132,4,"intruders competitively inferior"
50,500,10.937537046708,82.3356697761979,-2.02297078772973,78.5132789993976,11.253807106599,35.0066592101867,-2.20473773265651,45.3902148039806,0.78435103113515,0.0358455882352941,544,0.544,1.088,4,"intruders competitively inferior"
51,500,12.0614752023387,76.9680335831097,-2.20136535374863,78.4151960284337,11.7381370826011,33.7957437065274,-2.18453427065026,48.1366617985594,0.786897717759759,0.0302144249512671,513,0.513,1.026,4,"intruders competitively inferior"
52,500,11.988369889391,68.9239269219652,-2.42663953897416,81.8298371734301,11.6802973977695,35.5326092223768,-2.47583643122677,48.279675742283,0.783801358621531,0.026032315978456,557,0.557,1.114,4,"intruders competitively inferior"
53,500,11.2921266588794,76.2399701042452,-2.0285576466875,82.4835880455752,11.6082474226804,33.4125308302429,-1.9914089347079,45.8949346724157,0.748998294620942,0.0195729537366548,562,0.562,1.124,4,"intruders competitively inferior"
54,500,11.6840839625258,75.7516181692151,-2.29671231107934,77.9680854539472,11.8483816013629,34.3472797995244,-2.32879045996593,43.367821572059,0.771456652912922,0.0185873605947955,538,0.538,1.076,4,"intruders competitively inferior"
55,500,11.815558143256,80.712764419416,-2.13159166160289,80.7768351039055,12.1865008880995,35.5434473429707,-1.96802841918295,45.1911468176963,0.778092429388998,0.0135869565217391,552,0.552,1.104,4,"intruders competitively inferior"
56,500,13.0082662696084,76.2104406320787,-1.51121849186583,79.7686202193064,12.8162911611785,34.0182758039669,-1.72270363951473,46.3292232331985,0.778830563190836,0.0111111111111111,540,0.54,1.08,4,"intruders competitively inferior"
57,500,13.261795469942,82.6491636685896,-1.20229324956492,72.8764835508376,12.916814159292,36.1154082721396,-1.38761061946903,46.9576476495324,0.776655965872646,0.0209471766848816,549,0.549,1.098,4,"intruders competitively inferior"
58,500,13.7343747885607,84.8800546856938,-1.38195839028691,79.5862733207494,13.095818815331,37.8110470596105,-1.58536585365854,48.9831013493381,0.812630578985946,0.018018018018018,555,0.555,1.11,4,"intruders competitively inferior"
59,500,12.9387449166955,79.9731466855523,-1.1079796360482,75.3062406071833,13.0586206896552,36.7150378178786,-1.13448275862069,48.8523494729319,0.799410384572247,0.0183823529411765,544,0.544,1.088,4,"intruders competitively inferior"
60,500,13.2714804727603,79.2128566928461,-1.47504612047113,81.513645302436,13.4762741652021,35.5139607416025,-1.11599297012302,46.3808881407956,0.804965194189578,0.0215759849906191,533,0.533,1.066,4,"intruders competitively inferior"
61,500,13.3804832393119,78.2586975851396,-1.74450288905386,78.1879577434902,13.7383512544803,36.7105911726286,-1.27777777777778,49.6336525034909,0.817228930174045,0.0383928571428571,560,0.56,1.12,4,"intruders competitively inferior"
62,500,13.8375370039717,83.6131916423851,-1.17353496380994,78.3510442673394,13.7128205128205,35.9139620653319,-1.23247863247863,46.7129844280529,0.810905019209337,0.0393356643356643,572,0.572,1.144,4,"intruders competitively inferior"
63,500,14.2075630439833,81.752745749444,-1.71516957814382,84.4472475595014,14.1306532663317,37.3419614852787,-1.1641541038526,44.3421357346014,0.78626750729495,0.038878842676311,553,0.553,1.106,4,"intruders competitively inferior"
64,500,13.8407284821486,89.2220787428966,-1.51307040246612,77.891756852837,14.1453287197232,37.7084790078739,-1.29411764705882,47.265164644714,0.786338572071185,0.0343511450381679,524,0.524,1.048,4,"intruders competitively inferior"
65,500,14.0164274176086,85.355360360138,-1.3323317590992,83.0023603310092,14.2367941712204,40.0642641564623,-1.56284153005464,50.8705875314108,0.786438594371288,0.0238095238095238,567,0.567,1.134,4,"intruders competitively inferior"
66,500,14.8239613563426,74.464832725311,-1.272293497986,85.3611655903738,14.7297297297297,37.7576256459505,-1.28547297297297,49.0808038368318,0.778420702039465,0.0146788990825688,545,0.545,1.09,4,"intruders competitively inferior"
67,500,14.3898309360976,76.5693645039062,-1.3039465442949,80.5561384929808,14.8473684210526,37.5144482471557,-1.43333333333333,45.9366725248975,0.793302591415477,0.0161904761904762,525,0.525,1.05,4,"intruders competitively inferior"
68,500,14.5176301563424,83.9984843436907,-1.35262614018999,88.1075209138016,14.6618181818182,43.6850604404703,-1.69272727272727,53.448216592151,0.804964856701673,0.0157992565055762,538,0.538,1.076,4,"intruders competitively inferior"
69,500,15.3311370527141,80.2459443604581,-1.18312344254346,80.5445795272581,14.8792184724689,37.6864534806546,-1.22735346358792,43.6208162929907,0.811209077624718,0.0221631205673759,564,0.564,1.128,4,"intruders competitively inferior"
70,500,14.198711216093,81.7686893256868,-1.24906532204355,75.0265504185276,14.7741935483871,38.9268158876454,-1.21901528013582,42.4162364436437,0.812999559691037,0.0166959578207381,569,0.569,1.138,4,"intruders competitively inferior"
71,500,14.8042965175496,78.2280938156909,-1.14960826810086,74.3814602572952,15.1498316498317,38.1748144741399,-1.03872053872054,43.8045690178911,0.829561124664101,0.0236363636363636,550,0.55,1.1,4,"intruders competitively inferior"
72,500,15.1531959034338,78.8517962062785,-1.07251495226433,86.4317469363426,15.3652173913043,38.7897288289653,-1.01739130434783,48.058930465081,0.855444633101522,0.0199652777777778,576,0.576,1.152,4,"intruders competitively inferior"
73,500,15.1094491283279,88.6363510126378,-0.858759092831694,76.939067335436,15.38768718802,38.8677814753189,-0.715474209650582,45.9472434830838,0.860228382409387,0.0256880733944954,545,0.545,1.09,4,"intruders competitively inferior"
74,500,15.5224621833998,94.6231662241285,-0.950221625249257,83.0638524854778,15.7473684210526,40.3437979835353,-0.83859649122807,50.9053618228348,0.848651228496514,0.0256183745583039,566,0.566,1.132,4,"intruders competitively inferior"
75,500,16.1220214692368,81.4698332873779,-0.671304365607698,78.2902904096316,15.9052453468697,42.1299893888554,-0.338409475465313,46.5734205167914,0.853542928233465,0.0284403669724771,545,0.545,1.09,4,"intruders competitively inferior"
76,500,15.6043171084791,79.565980434351,-0.325482132784506,89.4464569056978,16.0315789473684,41.7810748311905,-0.335087719298246,51.2003484105695,0.841164345595422,0.0161579892280072,557,0.557,1.114,4,"intruders competitively inferior"
77,500,15.8379343499292,87.9605138955254,-0.152372037050033,85.9197719187836,16.2250859106529,41.4483885468235,-0.338487972508591,48.6029567459825,0.8505638760953,0.0161290322580645,558,0.558,1.116,4,"intruders competitively inferior"
78,500,16.0941468557907,85.3632782822449,-0.267395387712769,81.124722824939,16.4253859348199,38.6984609762279,-0.243567753001715,48.3632532286491,0.866394692474074,0.0233644859813084,535,0.535,1.07,4,"intruders competitively inferior"
79,500,15.9092466825191,91.6806133151449,-0.313702575869297,80.5657013444732,16.2375,43.201095706619,-0.0482142857142857,47.8885477894199,0.865081627416282,0.0278276481149013,557,0.557,1.114,4,"intruders competitively inferior"
80,500,16.5373850662597,89.3339256791668,0.20256566758876,90.1579927828841,16.372852233677,41.352996670038,-0.0618556701030928,49.4212963784446,0.837500562908518,0.0299823633156966,567,0.567,1.134,4,"intruders competitively inferior"
81,500,16.5605479661953,81.6910858613331,-0.23118695641871,81.9917061407111,16.6165540540541,42.7308930123016,-0.0709459459459459,48.2690698312526,0.846659839867713,0.024822695035461,564,0.564,1.128,4,"intruders competitively inferior"
82,500,16.6774551725848,88.7673396319015,0.503082548599638,79.2031836663866,16.7283531409168,45.7083954124944,-0.0730050933786078,49.6188108520148,0.848182379772816,0.0238532110091743,545,0.545,1.09,4,"intruders competitively inferior"
83,500,16.8727665457582,80.6548260762104,-0.467509013011696,83.1216091110858,16.8947368421053,44.3157894736842,-0.156140350877193,49.200533407332,0.869267466358166,0.026978417266187,556,0.556,1.112,4,"intruders competitively inferior"
84,500,16.975986643033,81.1250581780828,-0.182712385737506,78.5902185145777,17.1772805507745,43.097827764259,0.0172117039586919,45.4410825568283,0.867026753873113,0.0199637023593466,551,0.551,1.102,4,"intruders competitively inferior"
85,500,17.2007266298417,88.4578448778297,0.17738184026516,83.3360504535507,17.3854166666667,43.5485869565217,-0.15625,49.5025,0.882097728426261,0.0214953271028037,535,0.535,1.07,4,"intruders competitively inferior"
86,500,18.0348504040875,89.5378337830459,0.025070937644187,78.872701614424,17.6107142857143,43.8660746230514,0.182142857142857,51.1331331459238,0.868636866957238,0.0125418060200669,598,0.598,1.196,4,"intruders competitively inferior"
87,500,17.3243397317946,83.9243130277798,0.428649681561101,84.4697749575898,17.6340288924559,42.8497726486816,0.345104333868379,49.4932517173928,0.852795008688393,0.0189873417721519,553,0.553,1.106,4,"intruders competitively inferior"
88,500,17.9245177471432,88.1092572949377,0.213877341915741,81.9868176894977,17.7837370242215,44.8491631334969,0.339100346020761,49.2539624474522,0.854360146188029,0.0141843971631206,564,0.564,1.128,4,"intruders competitively inferior"
89,500,17.7929032915296,85.6346215863736,0.282185853393342,80.5463672351119,18.0662139219015,42.5551320698059,0.186757215619694,48.9140420174861,0.867104987712276,0.0126126126126126,555,0.555,1.11,4,"intruders competitively inferior"
90,500,18.0878314585135,93.1619226305291,0.379738850149481,88.3083964179588,18.2965517241379,45.5561193496516,0.0172413793103448,50.6007384908582,0.858554973198987,0.00907441016333938,551,0.551,1.102,4,"intruders competitively inferior"
91,500,18.5999461680356,94.6798730649041,0.0503491272883061,81.0148755138862,18.4045138888889,46.7560839371981,0.00868055555555555,49.5181853864734,0.850962775189854,0.00359066427289048,557,0.557,1.114,4,"intruders competitively inferior"
92,500,17.8670690812863,89.5481787361754,0.223505034351159,80.5357537162996,18.4432989690722,46.0578810085704,-0.0395189003436426,49.6077298886267,0.855301560027709,0.00445632798573975,561,0.561,1.122,4,"intruders competitively inferior"
93,500,18.3958440346546,91.6662327461768,0.538122609373616,73.771598489266,18.5972696245734,48.5828301391441,0.167235494880546,49.5890784982935,0.866673494714386,0.0077720207253886,579,0.579,1.158,4,"intruders competitively inferior"
94,500,18.8819695254013,98.7066601675561,0.136102679571644,74.2238958366428,18.976821192053,47.2167089497326,0.130794701986755,43.9314547571195,0.873085822585547,0.0133214920071048,563,0.563,1.126,4,"intruders competitively inferior"
95,500,19.2693131116188,89.8625903022518,-0.236022419227028,93.8309935414898,18.9472789115646,46.4077779322973,-0.076530612244898,51.9106577895213,0.87780459809511,0.0171526586620926,583,0.583,1.166,4,"intruders competitively inferior"
96,500,18.9624448438894,79.456363861595,0.0501440831075513,82.0951553648426,19.0592105263158,43.037674499263,0.024671052631579,45.816523779589,0.857017964808423,0.0173357664233577,548,0.548,1.096,4,"intruders competitively inferior"
97,500,19.2013295891071,91.7959894363373,0.161243685197511,75.5623909530834,19.0959860383944,47.8876237200845,-0.141361256544503,45.4013107311537,0.869620100485254,0.0176056338028169,568,0.568,1.136,4,"intruders competitively inferior"
98,500,19.184153391334,93.1050920441082,-0.340389224043087,83.9098664374468,19.2765598650928,50.7916286860216,-0.111298482293423,48.2240782097443,0.876938927192558,0.0327272727272727,550,0.55,1.1,4,"intruders competitively inferior"
99,500,19.6892657996984,92.3024111535238,-0.189341490626944,79.5882162988369,19.2921739130435,47.0608271474019,-0.0278260869565217,49.9574125132556,0.876682624426092,0.0380952380952381,525,0.525,1.05,4,"intruders competitively inferior"
100,500,19.3994051808838,90.9983705003512,0.039784088628337,78.5909469474274,19.5090909090909,50.4980957112105,0.0309090909090909,50.1392978970028,0.879186642019689,0.0338345864661654,532,0.532,1.064,4,"intruders competitively inferior"
101,500,19.0663537600986,97.5587663611612,-0.205202456759666,82.5296989686973,19.4416517055655,51.3153843173217,0.00538599640933572,51.8255105072136,0.867081672824306,0.0552677029360967,579,0.579,1.158,4,"intruders competitively inferior"
102,500,19.5053662042488,86.1870959499586,-0.021171401042612,84.5843074056897,19.6258278145695,47.3124993135866,-0.0231788079470199,49.6677868933478,0.88101062364179,0.0491949910554562,559,0.559,1.118,4,"intruders competitively inferior"
103,500,19.8277932012397,83.9654630580516,-0.0393254088864783,84.7462937828333,19.6335616438356,46.6682370356446,0.205479452054795,50.1944124626988,0.889045532198386,0.0481132075471698,530,0.53,1.06,4,"intruders competitively inferior"
104,500,19.8348292802462,92.2660771173114,0.0257683569435307,90.9647363785525,19.5621621621622,53.3007317787101,0.407207207207207,51.4151104172765,0.88484650612848,0.0583173996175908,523,0.523,1.046,4,"intruders competitively inferior"
105,500,19.9240083333652,90.8496688213151,0.163320760810874,93.5323120125737,19.728102189781,45.4085689694285,0.343065693430657,56.1709390304114,0.885233142004758,0.0602517985611511,556,0.556,1.112,4,"intruders competitively inferior"
106,500,19.6145120695552,82.791357787915,0.554126286961627,90.3483550099429,19.881239242685,46.5013888064574,0.481927710843373,51.5397590361446,0.88173318148863,0.0712979890310786,547,0.547,1.094,4,"intruders competitively inferior"
107,500,20.1223505502989,86.9911503718906,0.493957733853216,96.3175222604411,19.9632867132867,47.5100333116971,0.36013986013986,52.2693716091264,0.877663609591679,0.0882882882882883,555,0.555,1.11,4,"intruders competitively inferior"
108,500,20.0768509826977,90.8109813174399,0.467589690119149,84.8371525342852,19.9706896551724,51.2374813888393,0.453448275862069,54.5764129593234,0.887217513997716,0.100558659217877,537,0.537,1.074,4,"intruders competitively inferior"
109,500,20.211018391652,95.3171785729224,-0.00799359398541657,85.9985765684033,20.0836298932384,52.886041702349,0.215302491103203,52.0622966106533,0.893052607953405,0.108812949640288,556,0.556,1.112,4,"intruders competitively inferior"
110,500,19.9422537688048,95.0939370503075,0.235796121125012,84.5544315549547,20.4647160068847,49.7284942726571,0.239242685025818,49.8340435634162,0.889838185125073,0.136042402826855,566,0.566,1.132,4,"intruders competitively inferior"
111,500,20.3988114880806,95.598101081272,0.327685655678994,88.2080142493483,20.5059221658206,49.6808970718977,0.446700507614213,49.9255441796438,0.891321961894885,0.144851657940663,573,0.573,1.146,4,"intruders competitively inferior"
112,500,20.335850943115,98.6601219417576,0.10573980601736,85.522871127434,20.5367892976589,53.5622958717781,0.602006688963211,49.8446860837073,0.895183615875698,0.137589928057554,556,0.556,1.112,4,"intruders competitively inferior"
113,500,21.0277877239402,96.4716813072866,0.681388632249777,82.7867399979936,20.6161790017212,52.5955308920411,0.349397590361446,50.3484004985459,0.884385223852564,0.157894736842105,551,0.551,1.102,4,"intruders competitively inferior"
